clothing_id,age_group,rating,recommended_ind,positive_feedback_count,division_name,category,review_date
835,55 to 64,5,1,4,General,Tops,7/7/17
770,55 to 64,5,1,2,Initmates,Intimate,9/5/17
873,35 to 54,4,1,6,General,Tops,18/05/2017
835,25 to 34,4,1,0,General,Tops,26/05/2018
873,35 to 54,5,1,0,General,Tops,20/06/2018
834,55 to 64,5,1,0,General Petite,Tops,25/07/2017
835,25 to 34,4,1,0,General,Tops,10/10/17
873,25 to 34,4,1,1,General,Tops,1/8/17
1059,25 to 34,5,1,0,General,Bottoms,31/05/2017
353,35 to 54,5,1,0,Initmates,Intimate,1/5/17
873,18 to 24,5,1,0,General,Tops,29/07/2017
835,35 to 54,4,1,5,General,Tops,28/08/2017
835,35 to 54,4,1,0,General,Tops,1/5/17
873,65+,3,0,0,General,Tops,28/08/2017
1059,35 to 54,4,1,2,General,Bottoms,12/8/17
873,35 to 54,5,1,3,General,Tops,26/07/2017
834,35 to 54,5,1,0,General Petite,Tops,9/5/17
834,35 to 54,4,1,0,General Petite,Tops,18/05/2017
1068,35 to 54,4,1,1,General,Bottoms,4/4/17
1081,35 to 54,5,1,3,General Petite,Dresses,30/03/2017
895,18 to 24,5,1,7,General,Tops,10/3/17
1076,55 to 64,5,1,1,General,Dresses,4/3/17
876,35 to 54,4,1,1,General,Tops,26/05/2018
1110,35 to 54,4,1,3,General,Dresses,25/07/2017
862,35 to 54,4,1,0,General,Tops,1/8/17
1081,25 to 34,4,1,15,General Petite,Dresses,4/4/17
1110,55 to 64,4,1,2,General,Dresses,30/03/2017
876,35 to 54,2,0,1,General,Tops,12/12/17
1110,35 to 54,4,1,5,General,Dresses,12/11/17
1081,35 to 54,4,1,4,General Petite,Dresses,10/10/17
895,65+,5,1,0,General,Tops,31/05/2017
1110,18 to 24,5,1,0,General,Dresses,9/5/17
1110,25 to 34,4,1,0,General,Dresses,10/10/17
1068,35 to 54,5,1,0,General,Bottoms,12/9/17
1110,25 to 34,5,1,10,General,Dresses,6/9/17
895,55 to 64,3,1,0,General,Tops,30/08/2017
1081,35 to 54,5,1,3,General Petite,Dresses,18/09/2017
1068,35 to 54,4,1,0,General,Bottoms,23/08/2017
1110,25 to 34,3,1,0,General,Dresses,31/07/2017
895,65+,4,1,12,General,Tops,1/8/17
1075,35 to 54,5,1,5,General Petite,Dresses,26/07/2017
895,65+,5,1,5,General,Tops,30/03/2017
559,65+,2,0,14,General,Trend,15/03/2017
735,35 to 54,3,0,12,General Petite,Intimate,10/3/17
1075,35 to 54,5,1,8,General Petite,Dresses,4/3/17
1078,25 to 34,5,1,3,General,Dresses,30/11/2015
1078,65+,3,0,1,General,Dresses,1/6/17
1081,25 to 34,5,1,1,General Petite,Dresses,1/6/17
876,35 to 54,5,1,0,General,Tops,1/5/17
982,25 to 34,2,0,2,General,Jackets,23/07/2017
876,35 to 54,2,0,2,General,Tops,4/5/18
1110,35 to 54,5,1,6,General,Dresses,29/08/2017
1078,25 to 34,5,1,4,General,Dresses,20/09/2017
1110,35 to 54,5,1,0,General Petite,Dresses,22/08/2017
1110,35 to 54,5,1,0,General Petite,Dresses,19/08/2017
895,25 to 34,5,1,0,General,Tops,18/11/2017
1076,55 to 64,5,1,0,General,Dresses,1/6/18
1110,25 to 34,4,1,0,General Petite,Dresses,6/12/17
895,35 to 54,4,1,1,General,Tops,6/12/17
1068,35 to 54,5,1,0,General Petite,Bottoms,4/12/17
895,35 to 54,5,1,2,General,Tops,7/6/17
1110,25 to 34,2,0,0,General Petite,Dresses,26/07/2017
1081,35 to 54,3,0,3,General Petite,Dresses,26/05/2018
1078,25 to 34,5,1,0,General,Dresses,25/07/2017
1078,35 to 54,5,1,0,General,Dresses,25/07/2017
930,35 to 54,3,1,1,General Petite,Tops,28/08/2017
1110,25 to 34,5,1,0,General Petite,Dresses,25/07/2017
1110,35 to 54,4,0,1,General Petite,Dresses,10/10/17
895,35 to 54,4,1,0,General Petite,Tops,1/8/17
822,65+,5,1,2,General,Tops,26/05/2018
949,65+,5,1,5,General,Tops,26/07/2017
383,35 to 54,3,0,0,General,Bottoms,31/05/2017
875,25 to 34,5,1,1,General,Tops,31/05/2017
875,55 to 64,4,1,8,General,Tops,1/8/17
1094,35 to 54,5,1,0,General,Dresses,10/10/17
992,35 to 54,4,1,7,General Petite,Bottoms,12/8/17
841,18 to 24,4,1,0,General,Tops,29/06/2017
383,25 to 34,5,1,2,General,Bottoms,31/05/2017
841,35 to 54,5,1,3,General,Tops,31/05/2017
875,35 to 54,4,1,0,General,Tops,12/8/17
841,35 to 54,3,1,6,General,Tops,8/7/17
875,35 to 54,5,1,1,General,Tops,9/7/17
866,35 to 54,5,1,0,General,Tops,29/06/2017
828,65+,3,1,3,General,Tops,28/08/2017
841,55 to 64,5,1,3,General,Tops,25/01/2018
1094,35 to 54,4,1,0,General Petite,Dresses,12/1/18
862,35 to 54,1,0,4,General Petite,Tops,9/1/18
941,65+,4,1,1,General Petite,Tops,7/12/17
1094,35 to 54,5,1,0,General Petite,Dresses,5/12/17
875,55 to 64,4,1,0,General,Tops,18/11/2017
383,35 to 54,4,1,2,General,Bottoms,24/10/2017
862,35 to 54,5,1,0,General,Tops,24/09/2017
921,35 to 54,4,1,1,General,Tops,29/08/2017
1094,35 to 54,5,1,1,General Petite,Dresses,22/08/2017
822,35 to 54,5,1,1,General,Tops,19/08/2017
875,25 to 34,5,1,0,General,Tops,25/01/2018
941,65+,5,1,0,General Petite,Tops,12/1/18
828,35 to 54,5,1,0,General,Tops,9/1/18
841,25 to 34,5,1,1,General,Tops,7/12/17
1008,25 to 34,1,0,1,General Petite,Bottoms,5/12/17
841,55 to 64,1,0,2,General,Tops,18/11/2017
1008,35 to 54,4,1,2,General Petite,Bottoms,24/10/2017
1094,25 to 34,5,1,3,General Petite,Dresses,24/09/2017
1008,35 to 54,3,0,2,General Petite,Bottoms,29/08/2017
875,35 to 54,5,1,3,General,Tops,22/08/2017
383,35 to 54,2,0,1,General,Bottoms,19/08/2017
383,35 to 54,5,1,0,General,Bottoms,6/5/16
936,25 to 34,4,1,3,General,Tops,12/9/17
941,35 to 54,4,1,0,General Petite,Tops,18/09/2017
780,35 to 54,5,1,3,Initmates,Intimate,31/08/2017
1059,35 to 54,2,0,3,General,Bottoms,30/08/2017
780,25 to 34,5,1,0,Initmates,Intimate,24/08/2017
1078,35 to 54,4,1,0,General Petite,Dresses,3/8/17
1198,65+,5,1,0,General,Dresses,1/8/17
1059,35 to 54,5,1,3,General,Bottoms,1/8/17
1078,35 to 54,5,1,1,General Petite,Dresses,26/07/2017
1157,18 to 24,5,1,1,Initmates,Intimate,1/6/17
1078,25 to 34,5,1,0,General Petite,Dresses,1/6/17
1059,35 to 54,4,1,8,General,Bottoms,2/5/17
1078,25 to 34,3,0,2,General Petite,Dresses,1/5/17
1078,35 to 54,1,0,6,General Petite,Dresses,9/5/17
1080,35 to 54,2,0,2,General Petite,Dresses,18/05/2017
1078,25 to 34,5,1,1,General Petite,Dresses,31/03/2017
1078,35 to 54,4,1,5,General Petite,Dresses,30/03/2017
872,35 to 54,5,1,0,General,Tops,22/03/2017
1078,18 to 24,4,1,0,General Petite,Dresses,15/03/2017
866,35 to 54,5,1,3,General,Tops,10/3/17
1078,35 to 54,5,1,0,General Petite,Dresses,4/3/17
1059,25 to 34,2,0,1,General,Bottoms,25/11/2015
1080,25 to 34,3,0,1,General Petite,Dresses,10/10/17
841,35 to 54,3,0,7,General,Tops,12/9/17
1078,35 to 54,4,1,2,General Petite,Dresses,6/9/17
1078,35 to 54,3,0,0,General Petite,Dresses,30/08/2017
1198,25 to 34,3,1,0,General,Dresses,18/09/2017
866,35 to 54,4,1,0,General,Tops,23/08/2017
1078,35 to 54,4,1,0,General Petite,Dresses,31/07/2017
1078,35 to 54,4,1,4,General Petite,Dresses,1/8/17
780,65+,3,1,0,Initmates,Intimate,26/07/2017
1078,35 to 54,5,1,1,General Petite,Dresses,1/6/17
590,55 to 64,5,1,4,General Petite,Bottoms,1/6/17
1078,25 to 34,3,0,0,General Petite,Dresses,9/5/17
1078,35 to 54,3,0,2,General Petite,Dresses,1/5/17
1078,35 to 54,4,1,0,General,Dresses,30/03/2017
1078,35 to 54,2,0,0,General,Dresses,15/03/2017
1078,35 to 54,5,1,0,General,Dresses,10/3/17
1078,35 to 54,3,1,8,General,Dresses,4/3/17
1059,35 to 54,5,1,1,General,Bottoms,7/12/17
1078,35 to 54,5,1,1,General,Dresses,7/12/17
1078,35 to 54,4,1,0,General,Dresses,4/12/17
1078,25 to 34,3,0,0,General,Dresses,18/11/2017
1078,55 to 64,5,1,0,General,Dresses,17/10/2017
872,35 to 54,5,1,2,General,Tops,24/09/2017
1080,25 to 34,1,0,1,General Petite,Dresses,22/08/2017
1078,55 to 64,4,1,1,General,Dresses,29/08/2017
1059,25 to 34,5,1,4,General,Bottoms,19/08/2017
1078,35 to 54,5,1,0,General,Dresses,14/08/2015
1078,35 to 54,4,1,5,General,Dresses,19/08/2017
1078,35 to 54,4,0,4,General,Dresses,8/12/17
849,25 to 34,4,1,1,General Petite,Tops,4/12/17
1075,35 to 54,5,1,3,General,Dresses,14/08/2015
879,35 to 54,4,1,0,General,Tops,24/10/2017
879,55 to 64,5,1,0,General,Tops,18/11/2017
993,35 to 54,5,1,2,General Petite,Bottoms,1/6/18
1094,25 to 34,3,0,7,General,Dresses,24/09/2017
993,35 to 54,5,1,11,General Petite,Bottoms,29/08/2017
879,25 to 34,5,1,5,General,Tops,10/10/17
993,35 to 54,5,1,0,General Petite,Bottoms,6/9/17
993,35 to 54,1,0,3,General Petite,Bottoms,30/08/2017
993,25 to 34,4,1,0,General Petite,Bottoms,18/09/2017
479,35 to 54,4,1,0,General,Bottoms,31/07/2017
993,35 to 54,5,1,0,General Petite,Bottoms,1/8/17
1037,65+,4,1,2,General Petite,Bottoms,26/07/2017
535,25 to 34,3,1,12,Initmates,Intimate,29/06/2017
479,35 to 54,5,1,0,General,Bottoms,1/6/17
479,65+,3,1,2,General,Bottoms,1/6/17
879,35 to 54,3,0,1,General,Tops,9/5/17
535,25 to 34,3,1,5,Initmates,Intimate,1/5/17
993,35 to 54,4,1,1,General Petite,Bottoms,18/05/2017
1037,35 to 54,4,1,0,General Petite,Bottoms,30/03/2017
879,35 to 54,5,1,2,General,Tops,10/3/17
1037,35 to 54,4,1,1,General Petite,Bottoms,4/3/17
836,35 to 54,5,1,1,General,Tops,30/11/2015
479,35 to 54,5,1,0,General,Bottoms,10/10/17
903,35 to 54,5,1,0,General,Tops,10/3/17
993,25 to 34,5,1,1,General Petite,Bottoms,26/05/2018
993,35 to 54,4,1,6,General Petite,Bottoms,23/04/2015
479,55 to 64,5,1,4,General,Bottoms,4/3/17
879,35 to 54,4,1,2,General,Tops,15/03/2017
535,25 to 34,4,1,6,Initmates,Intimate,30/11/2015
1037,35 to 54,4,1,5,General Petite,Bottoms,30/03/2017
479,25 to 34,4,1,2,General,Bottoms,26/05/2018
993,65+,4,1,1,General Petite,Bottoms,12/9/17
903,35 to 54,5,1,1,General,Tops,6/9/17
879,25 to 34,3,0,21,General,Tops,18/09/2017
993,25 to 34,2,0,0,General Petite,Bottoms,23/08/2017
879,35 to 54,5,1,0,General,Tops,30/08/2017
1094,35 to 54,5,1,4,General Petite,Dresses,31/07/2017
1094,55 to 64,5,1,3,General Petite,Dresses,26/07/2017
1111,25 to 34,2,0,0,General,Dresses,1/6/17
479,18 to 24,5,1,1,General,Bottoms,1/6/17
479,35 to 54,4,1,0,General,Bottoms,1/5/17
879,25 to 34,4,1,0,General,Tops,9/5/17
993,35 to 54,3,0,0,General Petite,Bottoms,20/03/2018
879,25 to 34,3,0,0,General,Tops,12/1/18
1111,55 to 64,5,1,0,General,Dresses,6/12/17
1094,35 to 54,5,1,36,General Petite,Dresses,6/12/17
1037,35 to 54,2,0,0,General Petite,Bottoms,5/12/17
903,35 to 54,1,0,1,General,Tops,18/11/2017
879,35 to 54,5,1,1,General,Tops,24/10/2017
479,35 to 54,2,1,5,General,Bottoms,29/08/2017
1037,25 to 34,5,1,3,General Petite,Bottoms,22/08/2017
479,35 to 54,5,1,5,General,Bottoms,19/08/2017
836,25 to 34,5,1,1,General,Tops,26/05/2018
877,65+,5,1,2,General,Tops,10/10/17
999,25 to 34,5,1,2,General Petite,Bottoms,6/9/17
831,35 to 54,5,1,0,General,Tops,30/08/2017
1094,25 to 34,1,0,1,General,Dresses,18/09/2017
237,35 to 54,5,1,0,Initmates,Intimate,31/07/2017
877,25 to 34,5,1,0,General,Tops,1/8/17
1083,35 to 54,5,1,0,General,Dresses,26/07/2017
1038,35 to 54,3,1,0,General Petite,Bottoms,1/6/17
825,55 to 64,1,0,9,General,Tops,1/6/17
237,55 to 64,5,1,2,Initmates,Intimate,9/5/17
831,35 to 54,5,1,0,General,Tops,1/5/17
862,35 to 54,3,0,0,General,Tops,18/05/2017
1083,55 to 64,5,1,0,General,Dresses,30/03/2017
877,25 to 34,4,1,1,General,Tops,8/7/15
999,35 to 54,5,1,0,General Petite,Bottoms,20/04/2015
1009,35 to 54,2,0,2,General,Bottoms,12/9/17
999,35 to 54,5,1,1,General Petite,Bottoms,28/08/2017
1083,35 to 54,5,1,1,General,Dresses,8/9/17
1038,35 to 54,3,1,0,General Petite,Bottoms,30/08/2017
862,35 to 54,5,1,6,General Petite,Tops,31/08/2017
1008,35 to 54,5,1,6,General,Bottoms,18/09/2017
1104,35 to 54,5,1,2,General,Dresses,26/05/2018
999,25 to 34,4,1,4,General Petite,Bottoms,26/05/2018
825,35 to 54,2,0,3,General,Tops,22/08/2017
862,35 to 54,4,1,0,General Petite,Tops,24/08/2017
1008,35 to 54,5,1,1,General,Bottoms,24/08/2017
877,35 to 54,5,1,1,General,Tops,22/08/2017
862,35 to 54,4,0,1,General Petite,Tops,19/08/2017
1104,25 to 34,4,1,1,General,Dresses,10/10/17
862,35 to 54,4,1,0,General Petite,Tops,28/09/2017
1083,35 to 54,5,1,11,General,Dresses,2/8/17
1083,35 to 54,5,1,0,General,Dresses,31/07/2017
1022,25 to 34,5,1,3,General Petite,Bottoms,1/8/17
825,35 to 54,2,0,2,General,Tops,26/07/2017
1008,35 to 54,5,1,0,General,Bottoms,31/05/2017
1083,25 to 34,5,1,8,General,Dresses,1/6/17
877,35 to 54,5,1,0,General,Tops,31/05/2017
840,35 to 54,3,0,9,General,Tops,2/5/17
999,35 to 54,2,0,1,General Petite,Bottoms,9/5/17
927,55 to 64,5,1,1,General,Tops,1/5/17
1009,25 to 34,4,1,2,General,Bottoms,18/05/2017
1022,35 to 54,1,0,0,General Petite,Bottoms,30/03/2017
1008,35 to 54,5,1,2,General,Bottoms,30/03/2017
999,18 to 24,4,1,0,General Petite,Bottoms,10/3/17
999,35 to 54,5,1,2,General Petite,Bottoms,10/3/17
1008,25 to 34,5,1,1,General,Bottoms,4/3/17
277,35 to 54,4,1,0,Initmates,Intimate,4/3/17
862,25 to 34,5,1,0,General Petite,Tops,3/3/17
927,35 to 54,3,1,1,General,Tops,9/5/17
1009,35 to 54,4,1,39,General,Bottoms,1/6/17
1008,25 to 34,5,1,0,General,Bottoms,29/08/2017
877,35 to 54,5,1,4,General,Tops,22/08/2017
1009,35 to 54,3,1,5,General,Bottoms,19/08/2017
862,25 to 34,4,1,0,General,Tops,7/5/16
840,35 to 54,5,1,14,General,Tops,5/3/18
871,35 to 54,3,1,3,General,Tops,26/05/2018
1009,35 to 54,3,1,21,General,Bottoms,8/6/18
862,25 to 34,2,0,0,General,Tops,26/05/2018
862,25 to 34,4,1,2,General,Tops,14/06/2018
1009,35 to 54,3,1,9,General,Bottoms,10/10/17
1008,18 to 24,5,1,1,General,Bottoms,30/08/2017
999,35 to 54,1,0,0,General Petite,Bottoms,18/09/2017
840,25 to 34,4,0,2,General,Tops,1/8/17
1009,18 to 24,5,1,0,General,Bottoms,1/8/17
871,35 to 54,4,1,2,General,Tops,26/07/2017
862,25 to 34,3,0,0,General,Tops,1/6/17
831,35 to 54,5,1,5,General,Tops,1/6/17
877,65+,5,1,5,General,Tops,1/5/17
237,55 to 64,4,1,1,Initmates,Intimate,9/5/17
877,35 to 54,5,1,4,General,Tops,18/05/2017
825,35 to 54,1,0,0,General,Tops,30/03/2017
1008,35 to 54,5,1,0,General,Bottoms,15/03/2017
999,25 to 34,5,1,0,General Petite,Bottoms,10/3/17
1038,35 to 54,4,1,3,General Petite,Bottoms,4/3/17
1038,35 to 54,5,1,0,General Petite,Bottoms,30/11/2015
862,35 to 54,4,1,0,General,Tops,17/09/2017
470,35 to 54,5,1,0,Initmates,Intimate,7/2/18
1104,18 to 24,5,1,12,General Petite,Dresses,1/8/17
1038,55 to 64,4,0,10,General Petite,Bottoms,28/08/2017
1008,35 to 54,5,1,5,General,Bottoms,1/8/17
927,55 to 64,3,0,1,General,Tops,29/06/2017
840,18 to 24,4,1,1,General,Tops,1/6/17
877,35 to 54,5,1,7,General,Tops,1/6/17
1083,25 to 34,5,1,0,General Petite,Dresses,9/5/17
1094,35 to 54,3,1,0,General,Dresses,1/5/17
842,35 to 54,5,1,6,General Petite,Tops,18/05/2017
990,55 to 64,5,1,3,General,Bottoms,6/12/17
830,25 to 34,3,1,9,General,Tops,4/5/18
842,55 to 64,5,1,1,General Petite,Tops,1/6/18
830,35 to 54,4,1,1,General,Tops,26/05/2018
533,35 to 54,5,1,4,General,Bottoms,10/10/17
490,35 to 54,5,1,2,General Petite,Bottoms,26/07/2017
1094,25 to 34,4,1,0,General,Dresses,28/08/2017
269,55 to 64,1,0,1,Initmates,Intimate,29/06/2017
533,35 to 54,5,1,1,General,Bottoms,1/6/17
877,25 to 34,2,0,0,General,Tops,1/6/17
877,25 to 34,2,0,0,General,Tops,18/05/2017
1094,55 to 64,5,1,5,General,Dresses,7/7/17
830,35 to 54,4,1,0,General,Tops,19/03/2018
830,35 to 54,3,0,0,General,Tops,6/12/17
1094,55 to 64,5,1,1,General,Dresses,4/12/17
1094,35 to 54,5,1,0,General,Dresses,4/5/18
490,35 to 54,5,1,9,General Petite,Bottoms,6/12/17
1094,35 to 54,4,1,1,General,Dresses,18/11/2017
1094,25 to 34,5,1,0,General,Dresses,1/6/18
459,25 to 34,5,1,0,Initmates,Intimate,9/11/17
1028,35 to 54,4,1,0,General,Bottoms,15/08/2017
829,55 to 64,3,0,7,General Petite,Tops,23/07/2017
307,35 to 54,3,0,9,Initmates,Intimate,12/1/18
988,55 to 64,5,1,2,General Petite,Bottoms,9/1/18
1096,25 to 34,4,1,0,General,Dresses,6/12/17
965,25 to 34,5,1,3,General Petite,Jackets,6/12/17
965,35 to 54,2,0,0,General Petite,Jackets,4/12/17
1095,25 to 34,5,1,4,General,Dresses,18/11/2017
1096,55 to 64,5,1,1,General,Dresses,24/10/2017
868,35 to 54,5,1,1,General Petite,Tops,29/08/2017
46,35 to 54,2,0,0,Initmates,Intimate,19/08/2017
388,35 to 54,4,1,0,Initmates,Intimate,24/10/2017
307,35 to 54,4,1,2,Initmates,Intimate,29/08/2017
988,35 to 54,4,1,1,General Petite,Bottoms,19/08/2017
829,35 to 54,3,1,2,General Petite,Tops,10/10/17
965,25 to 34,1,0,0,General Petite,Jackets,26/07/2017
965,25 to 34,3,0,0,General Petite,Jackets,10/7/17
1062,35 to 54,5,1,0,General Petite,Bottoms,11/7/17
988,65+,4,1,0,General Petite,Bottoms,11/7/17
818,35 to 54,3,0,4,General,Tops,8/7/17
965,35 to 54,3,1,14,General Petite,Jackets,25/05/2018
818,35 to 54,5,1,2,General,Tops,26/05/2018
1096,35 to 54,4,1,0,General,Dresses,26/04/2018
46,35 to 54,5,1,0,Initmates,Intimate,6/12/17
829,35 to 54,5,1,13,General Petite,Tops,4/12/17
988,55 to 64,2,0,1,General Petite,Bottoms,9/1/18
1096,55 to 64,3,0,3,General,Dresses,22/08/2017
965,25 to 34,2,0,0,General Petite,Jackets,6/12/17
1096,35 to 54,5,1,0,General,Dresses,19/08/2017
1096,18 to 24,5,1,0,General,Dresses,29/08/2017
1096,25 to 34,5,1,0,General,Dresses,18/11/2017
871,35 to 54,4,1,10,General,Tops,15/07/2017
825,25 to 34,4,1,5,General,Tops,14/07/2017
1096,18 to 24,5,1,1,General,Dresses,17/07/2017
965,35 to 54,4,1,0,General Petite,Jackets,29/08/2017
965,35 to 54,4,1,0,General Petite,Jackets,22/08/2017
988,35 to 54,4,1,0,General Petite,Bottoms,19/08/2017
836,55 to 64,5,1,13,General,Tops,5/2/18
1096,25 to 34,3,1,0,General,Dresses,16/11/2017
1095,25 to 34,5,1,0,General,Dresses,31/07/2017
307,25 to 34,5,1,3,Initmates,Intimate,1/8/17
1095,35 to 54,5,1,6,General,Dresses,7/7/17
1096,35 to 54,2,0,0,General,Dresses,27/05/2018
1096,55 to 64,2,0,3,General,Dresses,28/05/2018
868,35 to 54,5,1,0,General,Tops,25/05/2018
46,35 to 54,5,1,7,Initmates,Intimate,26/05/2018
829,55 to 64,1,0,13,General Petite,Tops,25/07/2017
1096,35 to 54,5,1,0,General,Dresses,26/07/2017
943,35 to 54,4,1,2,General,Tops,9/5/17
1096,55 to 64,5,1,25,General,Dresses,1/5/17
965,25 to 34,4,1,1,General Petite,Jackets,18/05/2017
1096,55 to 64,3,1,4,General,Dresses,15/09/2017
1011,35 to 54,1,0,0,General,Bottoms,7/9/17
1096,35 to 54,4,1,0,General,Dresses,14/08/2017
965,25 to 34,5,1,0,General Petite,Jackets,21/07/2017
868,25 to 34,4,1,0,General,Tops,2/7/17
1096,35 to 54,4,1,31,General,Dresses,3/7/17
1028,35 to 54,4,1,0,General,Bottoms,4/7/17
965,35 to 54,3,0,0,General Petite,Jackets,5/7/17
965,35 to 54,3,1,0,General Petite,Jackets,29/06/2017
1096,35 to 54,1,0,15,General,Dresses,6/12/17
868,25 to 34,5,1,0,General,Tops,6/12/17
864,18 to 24,3,1,0,General,Tops,4/12/17
1080,25 to 34,5,1,0,General Petite,Dresses,24/07/2017
864,35 to 54,5,1,3,General,Tops,9/3/18
875,35 to 54,4,1,1,General,Tops,26/04/2018
1080,35 to 54,5,1,2,General Petite,Dresses,9/1/18
822,55 to 64,5,1,1,General,Tops,18/11/2017
875,25 to 34,5,1,12,General,Tops,31/07/2017
1080,25 to 34,5,1,0,General Petite,Dresses,1/8/17
875,25 to 34,5,1,2,General,Tops,29/06/2017
875,35 to 54,4,1,3,General,Tops,29/06/2017
864,25 to 34,4,1,1,General,Tops,6/5/18
875,55 to 64,5,1,0,General,Tops,24/10/2017
1080,18 to 24,5,1,0,General Petite,Dresses,27/05/2018
1083,35 to 54,4,1,4,General,Dresses,24/05/2018
1075,35 to 54,3,0,0,General Petite,Dresses,24/05/2018
875,18 to 24,5,1,0,General,Tops,11/7/17
875,35 to 54,4,1,2,General,Tops,24/07/2017
1039,35 to 54,2,0,0,General,Bottoms,25/07/2017
829,55 to 64,5,1,0,General,Tops,23/07/2017
875,25 to 34,5,1,0,General,Tops,25/07/2017
822,55 to 64,4,1,4,General,Tops,24/07/2017
1083,35 to 54,5,1,2,General,Dresses,26/07/2017
875,55 to 64,4,1,38,General,Tops,27/07/2017
1080,25 to 34,5,1,0,General Petite,Dresses,9/7/17
875,25 to 34,4,1,0,General,Tops,18/07/2017
875,35 to 54,4,1,0,General,Tops,25/07/2017
1080,25 to 34,5,1,0,General Petite,Dresses,25/07/2017
875,25 to 34,5,1,4,General,Tops,17/07/2017
881,25 to 34,2,0,2,General,Tops,14/07/2017
875,35 to 54,4,1,1,General,Tops,18/07/2017
881,25 to 34,2,0,1,General,Tops,17/07/2017
742,65+,4,1,3,Initmates,Intimate,18/07/2017
856,65+,4,1,0,General,Tops,14/08/2017
829,25 to 34,5,1,0,General,Tops,15/07/2017
1080,25 to 34,5,1,0,General Petite,Dresses,17/07/2017
1080,25 to 34,4,1,7,General Petite,Dresses,10/7/17
875,18 to 24,5,1,0,General,Tops,8/7/17
742,35 to 54,4,1,1,Initmates,Intimate,28/09/2017
1039,35 to 54,3,1,5,General,Bottoms,26/07/2017
875,35 to 54,5,1,5,General,Tops,27/07/2017
875,35 to 54,5,1,0,General,Tops,25/07/2017
250,35 to 54,5,1,15,Initmates,Intimate,18/07/2017
875,25 to 34,3,0,0,General,Tops,21/07/2017
1039,35 to 54,1,0,8,General,Bottoms,21/07/2017
875,35 to 54,4,0,4,General,Tops,12/7/17
1080,35 to 54,5,1,6,General Petite,Dresses,14/07/2017
875,35 to 54,3,0,4,General,Tops,25/07/2017
881,35 to 54,4,1,5,General,Tops,26/07/2017
881,18 to 24,3,1,2,General,Tops,25/07/2017
881,25 to 34,4,1,1,General,Tops,21/07/2017
881,55 to 64,4,1,19,General,Tops,22/07/2017
1080,35 to 54,5,1,0,General Petite,Dresses,24/07/2017
881,25 to 34,2,0,25,General,Tops,15/07/2017
829,55 to 64,4,1,0,General,Tops,15/07/2017
875,35 to 54,4,1,0,General,Tops,18/07/2017
864,35 to 54,5,1,1,General,Tops,17/07/2017
864,55 to 64,5,1,0,General,Tops,14/07/2017
250,35 to 54,1,0,0,Initmates,Intimate,17/07/2017
829,35 to 54,4,1,0,General,Tops,2/6/18
1083,55 to 64,5,1,12,General Petite,Dresses,27/05/2018
875,35 to 54,2,0,2,General,Tops,6/12/17
875,35 to 54,4,1,31,General,Tops,4/5/18
1039,18 to 24,3,0,2,General,Bottoms,4/12/17
833,55 to 64,5,1,1,General Petite,Tops,6/12/17
872,35 to 54,5,1,3,General Petite,Tops,18/11/2017
964,35 to 54,4,1,2,General Petite,Jackets,26/07/2017
857,18 to 24,5,1,0,General Petite,Tops,25/07/2017
868,65+,5,1,0,General,Tops,15/07/2017
1080,35 to 54,5,1,1,General Petite,Dresses,11/7/17
857,35 to 54,5,1,0,General Petite,Tops,19/08/2017
862,35 to 54,5,1,2,General,Tops,25/07/2017
964,55 to 64,5,1,2,General Petite,Jackets,26/07/2017
985,35 to 54,5,1,0,General Petite,Jackets,27/07/2017
1080,35 to 54,3,0,0,General Petite,Dresses,25/07/2017
964,35 to 54,5,1,0,General Petite,Jackets,24/06/2017
862,35 to 54,4,1,0,General,Tops,10/6/17
1086,35 to 54,5,1,0,General Petite,Dresses,20/06/2017
872,55 to 64,5,1,8,General Petite,Tops,24/06/2017
872,55 to 64,5,1,0,General Petite,Tops,23/06/2017
862,65+,1,0,0,General,Tops,17/06/2017
1054,55 to 64,4,1,0,General,Bottoms,15/07/2017
964,25 to 34,5,1,0,General Petite,Jackets,31/07/2017
241,25 to 34,5,1,10,Initmates,Intimate,1/8/17
1082,35 to 54,1,0,2,General Petite,Dresses,26/07/2017
872,35 to 54,3,1,1,General Petite,Tops,1/6/17
862,25 to 34,5,1,0,General,Tops,1/6/17
872,35 to 54,3,1,0,General Petite,Tops,9/5/17
872,65+,3,0,0,General Petite,Tops,1/5/17
964,35 to 54,5,1,1,General Petite,Jackets,18/05/2017
872,25 to 34,2,0,26,General Petite,Tops,27/06/2017
862,35 to 54,5,1,12,General,Tops,26/06/2017
